courier_id,level,speed,max_load
10361752,3,5.82387565318892,7
10478035,2,5.669251368916396,9
118916329,3,4.424644656404871,8
119531657,3,5.0666876082586505,7
102054458,2,5.309763031213739,5
111227890,3,6.084114678013933,10
117026449,3,5.811962789767907,8
118533169,2,5.5247298662270445,10
10215664,2,5.591871344045447,9
112665362,1,5.728039130881243,11
116024137,2,5.724785225252613,4
117055625,3,5.294857863488149,7
118894089,3,4.90114698483863,9
125119169,3,4.776631455001789,8
103258066,3,4.28543666766494,5
10804247,3,5.33126443912521,12
110105858,3,5.1376160459631235,6
113078386,2,4.798116687184703,7
124928417,3,5.510924894054112,11
102952578,3,5.665389643754273,8
10638398,3,5.261950483369552,8
113977305,3,5.532715579205438,11
118811881,3,4.856437740066004,10
124682649,3,5.962940662196215,11
112040778,2,6.336007217015022,5
119149737,3,6.1366857582386976,9
121572297,3,5.793889724426284,6
121658489,3,5.104951772436703,10
122060865,3,5.517773402870565,9
100069773,3,5.092684164477225,10
106108922,3,5.311111337298163,10
118559025,3,6.440504214723445,9
120948521,3,5.898101079878347,10
103216506,3,5.6889307536325,8
10572923,2,5.296058032741249,9
112025322,1,5.492346187897775,7
107699026,3,5.754458615827795,12
116795681,1,5.560489421477912,3
10038649,3,5.368129111580529,10
10181667,2,4.459048540062151,7
102064138,2,6.093725167538242,9
10507382,0,6.388862653573293,11
10840157,2,5.971755307320481,7
116377137,3,5.770056495724787,10
10659886,3,6.221859596100162,11
119899809,3,5.782411761162185,9
120119785,3,5.851297415094057,8
123931449,3,5.783471769167646,9
10311341,3,6.519218235443622,10
10377583,3,6.232454384057316,9
105898418,2,5.920553315973408,7
10731743,2,5.859341676293044,3
119058345,1,5.490344423080861,6
124686817,3,5.219633775896045,7
102010482,2,6.259086124837548,8
102106834,3,5.051021830882481,9
10748878,2,5.76148762867553,8
10513697,3,5.335936145160105,9
10656566,3,5.707377377966794,10
10711180,3,6.607044167115345,8
107672506,1,5.311842807476399,6
10788423,3,4.4179672825744465,11
117021681,3,5.57610813879269,10
117025081,3,5.666163068720683,7
117672601,3,5.843354011626407,8
118667561,3,6.267830324463298,11
100006950,2,5.640416511448794,6
10619173,2,5.431915904783879,9
10699173,3,5.699915566149897,10
10799255,2,5.486238636689613,6
112525786,2,5.466848696442276,4
112996714,3,5.176342423057565,10
113147922,3,5.875063423551516,8
116274473,3,5.453188743096618,9
117428305,2,5.597554319370994,5
102449370,3,5.6676210465422345,9
117779017,3,5.219389395100185,6
118533225,3,5.443962654719996,10
10344320,2,5.101789479482709,6
10364589,3,5.667552137985625,8
10516487,2,5.338140448249198,10
106973146,2,5.872612559668681,8
113485593,2,5.604590080409645,7
118877049,2,5.605318977353156,6
122079457,2,5.157131594689228,5
10525316,3,6.005708326567305,5
112516818,3,6.078850808818061,7
117068537,3,6.178282328859564,9
118558089,2,4.9705150004128935,7
123307425,3,5.993400605938063,7
10126649,2,5.3831834141291415,3
102505146,3,5.248012938828235,12
10289729,2,5.4694535770670525,7
10360357,2,5.4244195332406955,6
111025498,3,5.7502227098644,10
118266025,3,5.204448342988919,7
10576831,3,5.895571639782678,11
114251905,2,5.110806673173497,11
116288617,3,5.494110281576592,8
119719617,3,5.79826734997386,9
10161032,3,6.384589845743123,10
114595465,2,5.288644964381616,9
116872833,3,5.9554470307957175,7
118831497,3,5.060753055620575,6
102928218,2,5.5874810733535885,5
10298963,3,5.544319409245353,9
118791281,2,5.6401240449770285,6
10294745,3,6.3338798929455535,9
10749684,2,6.291612586978345,4
107597442,2,5.929040895991018,9
117013553,3,5.640627193784815,9
118970753,3,6.0454876508643975,7
119233153,3,5.497566317146211,8
118308465,3,5.542683579013091,7
118778673,2,5.803511544409487,2
118888121,3,5.673044128938286,10
10043299,2,5.2097523109123305,7
10232315,3,5.504588533917459,13
10626566,3,5.4591938267972475,10
10703923,1,5.72017504348347,9
117042865,3,6.80318409485876,6
10021791,3,5.327664916625074,10
102358466,3,5.541595416418885,8
10572143,2,5.439851207907503,9
114244561,3,5.318139565462859,7
116050601,2,5.081909238335511,4
118760649,3,5.419017372031632,9
123948441,2,5.649293011961429,8
124924697,2,5.4215122678035,8
10183941,3,5.809853157348253,9
117916001,3,5.1200787835732395,8
120625801,2,5.521234926349971,8
10760325,2,5.652875733067346,9
114286177,3,5.194688853572878,8
120561993,3,6.025650427946637,9
121788009,2,5.683963845463387,10
111356426,3,5.833892594343799,6
121781761,3,6.119257409809295,9
10278337,3,5.604503620139874,10
116446601,2,5.725164707712683,7
119340785,2,5.197664398320871,8
123241265,2,5.7116909238380105,8
102333794,2,6.015817722472344,7
111743154,2,4.223218101678094,9
117070713,3,5.445231951820082,7
101928706,1,5.752110632654233,3
10194307,2,5.7626180826605,7
10322363,3,5.164383332866137,9
114811105,3,5.550995448193929,8
118322641,2,6.132934694854933,8
118792841,3,5.6077026932655265,9
100023698,3,5.9194855723249376,11
102086882,2,5.77201989421051,7
104583538,3,5.229244149549117,7
108061506,3,5.968270087178939,7
118789185,3,5.136588712376398,6
10232969,3,5.304439612569189,7
10770945,3,5.342360524981567,9
118066377,3,5.759802070666664,12
120549513,3,5.640205458103981,10
120817089,3,6.238774855598679,10
102505842,3,5.783298028412343,10
105626402,3,6.049571172216176,6
110943594,2,5.646652247745788,8
101180274,3,5.796820550510306,13
10678111,3,5.506022239335329,9
113632273,2,4.351653985660472,7
115861121,3,5.4807671407556935,8
120882097,3,6.23411076279326,10
125155241,2,6.134260134212978,7
118009457,3,5.8172495092882395,8
122904977,3,5.914645855778162,11
10755989,2,5.793404099454544,8
100166267,3,5.83420933095663,10
10102738,3,4.50465652745107,9
105676642,3,6.023323828678925,10
10766650,3,6.3609379399394745,10
10281321,3,5.605948531082021,9
10751501,2,4.993969851530954,9
10774871,3,5.809396044364652,9
117488401,2,5.871837610613345,9
10784899,3,5.85645411829145,9
112905002,3,6.565512584552193,12
115867977,3,5.982485745982336,8
10063192,3,5.680931387851767,8
101943338,2,6.1328342679305745,3
101958914,3,5.932229674597637,3
10278301,3,5.782557392593639,8
10767994,2,5.467254905775848,6
112597122,3,5.306577343159371,11
118800849,3,5.002583604659137,6
10573369,2,5.727616162702339,3
10726147,3,4.7661672121638725,10
111193122,3,5.984517257052183,9
10219599,3,5.3255325706960415,8
10664091,2,5.562624119549417,3
101364834,1,5.642832526501797,4
10312874,2,5.354016557545517,11
10728396,1,6.549926559899043,3
10788532,3,6.246342179217144,10
116706233,3,5.112973904780193,11
119346545,3,5.26714961424743,8
10618353,3,5.573144406495108,9
100134611,3,5.270862740288483,9
100147671,3,5.746714478759927,10
10258665,2,4.2107416846357895,10
10808308,2,5.7328596608426015,5
114716833,3,5.433205824311675,9
117054313,3,5.694186959336883,12
10392454,3,5.687868324360458,10
10779201,2,5.326743377003653,6
122157481,1,5.736607529703485,3
10138087,2,4.149244153805294,12
121074881,3,5.906910993174329,3
100149376,3,5.3214830076844715,8
103679442,2,4.774152738879851,9
116119961,2,5.362128520711002,8
117024145,3,5.9441129059091615,7
117069697,3,5.4202852885169195,10
113186569,3,6.348211404436842,7
117031713,2,4.236445796602032,3
118804441,3,5.496409699707455,9
10429491,3,5.804958748260882,14
10742004,2,5.142709183935984,9
10748334,2,6.613104205935527,8
118916297,3,5.979863206142329,9
122011449,3,5.450544478698167,9
124079177,1,5.681889136849046,6
105974626,2,5.875511275345539,9
10659267,2,5.5758772783770505,7
116502929,3,5.88690512376392,9
118890377,3,5.659144825494242,6
107874090,3,5.758948918062553,8
114323969,2,5.596602288423585,9
114797801,3,6.398762490780204,9
102039482,2,5.385816415454418,7
10642060,1,5.215886482232242,3
101915922,3,6.340455860881645,9
10697887,3,5.091939480161232,11
10719665,2,5.911379132272219,7
10768209,3,5.886102129750999,12
109710658,2,6.461814948924458,3
113793937,3,5.763606705185103,10
117115569,2,5.6015676291802174,4
118787761,2,5.67426709901373,8
107647570,3,5.78234971011298,9
113601193,3,5.7380295969836315,8
118782929,2,5.764716877663898,9
118808889,3,6.038526763748551,9
125891962,2,5.853632777741026,6
103191818,3,5.152423975843394,9
10413087,3,5.913715744537226,8
10100267,3,5.917735055218475,9
10120267,3,5.247185764514213,13
10757702,2,5.538711828172502,9
122093097,3,4.855875835174107,9
124274137,3,5.4534852432407535,9
104838370,2,5.278556734448295,8
113980657,2,5.5221591875201765,6
118916201,2,5.533101743105887,9
10098837,0,5.612795831603006,15
10323658,3,5.951243760204866,11
114674785,3,4.8960132696226415,3
116971497,3,5.651322738809071,6
118781177,3,5.270561312153919,12
123763529,2,5.87619019230404,9
102117082,2,5.844668245470365,6
10553059,3,5.821288898921175,10
111618922,3,4.85303293253529,8
100429202,3,5.719593297881145,12
102002930,2,4.859795828849107,8
10537433,3,4.788378468766246,9
118798641,3,5.222787631322375,5
122077169,2,5.305258980694806,6
10663375,3,6.404531362510729,9
10717922,2,5.220074810524335,6
122287833,3,5.9835248230298514,11
10416907,3,6.581998684166762,7
10697343,1,4.269198111450641,11
118918017,3,5.421865113001389,9
120270738,2,5.625266679705602,6
123314609,3,5.194568077971778,11
10188077,3,5.458730223951153,9
102503626,3,5.789944424603564,10
10489414,3,5.561429793691971,7
10770943,3,5.585074386457412,10
118791265,2,6.066902819578262,4
100002543,3,5.7161878573714615,7
10038661,3,5.640293742812566,9
101266154,2,6.179062477733083,9
10583026,2,4.422722299386086,5
125102201,2,5.5047481815551516,5
100681730,2,5.259477680028824,7
103645298,3,5.7100340979386,7
118766401,2,4.747242754765255,7
119594593,1,5.840855668128605,4
117010761,3,5.863973453338635,6
117040001,3,5.530615143407835,10
100038207,3,4.300915804728036,6
10587453,1,6.634473054863293,3
107045802,3,5.466872382913194,7
10742814,3,4.998896156891549,9
113152290,0,5.633261384205705,5
115755785,3,5.250244012859077,9
116737865,2,5.634380055678972,7
118066617,3,5.490680724764776,5
123679329,3,5.100962819201708,10
103738138,3,5.374953535584077,5
10491749,3,6.157776997009521,9
121157737,2,5.558312628159181,3
103328290,3,5.919876714439847,11
105233010,2,5.245272895518752,8
116479041,3,5.118168936446607,10
117015113,3,5.7909177336647355,10
124612641,1,5.638970978531313,3
10416004,3,5.394552766638734,8
113736177,3,5.947680216484483,11
118333873,3,6.343281695733521,9
118981753,3,5.515351485078205,10
119684969,2,5.756990911933748,6
100002652,3,5.770960242787358,9
10665583,1,5.248125686732092,5
110577578,2,5.511429400057928,3
114707833,3,5.758344838905444,8
117164105,2,6.0969491935136615,7
10518924,2,5.2505368132853265,7
117027985,3,5.495699750507936,5
117109065,3,5.677738460294543,4
100532962,0,5.618244409695421,3
10290949,0,4.100250336556184,11
107080018,3,4.824046710086347,8
10793094,3,5.68445363136555,9
112906890,2,6.011989349464558,5
115777233,2,4.456339486718498,9
118800777,3,5.298607755497756,8
103155394,3,5.2188143555136195,8
10636336,3,5.351200966751321,10
116929025,2,5.701486209218912,6
10303438,3,5.488238293662621,8
107130514,3,6.158366550854158,11
118781361,3,5.926897618288701,12
121955505,2,5.30807425118087,8
100122337,2,5.759178164794109,4
112912010,3,5.559466855492054,9
114454825,2,5.450026919008808,6
122106617,3,5.500081414594557,11
10596763,3,5.89175756050287,6
10720158,3,4.913599018929763,10
118329481,3,6.067478328227393,10
118427817,3,4.166605784103243,11
118673761,3,6.265805010899164,12
10469547,2,5.5828764069377455,5
113666817,3,5.7610188537958855,10
118690377,3,6.031196796504399,10
120434978,3,5.644430037846253,11
10574465,2,5.914955577494495,6
